timestamp,open,high,low,close,signal
1641146400.0,47401.14,47401.14,46654.0,47058.12,0.23836893828252176
1641150000.0,47056.43,47217.1,46851.51,46907.68,0.06793242998369138
1641153600.0,46907.67,47050.0,46815.17,47007.14,0.5436735185966605
1641157200.0,47007.14,47187.98,46913.27,47018.03,0.5094188697356318
1641160800.0,47017.98,47398.99,47014.84,47255.38,0.7932342838884895
1641164400.0,47255.39,47469.34,47255.38,47286.18,0.5957979685543342
1641168000.0,47286.18,47289.11,47050.0,47050.08,0.30649231015700096
1641171600.0,47050.09,47138.78,46950.0,47116.71,0.7539881449655885
1641175200.0,47116.22,47116.71,46858.44,46999.98,0.30772902661203705
1641178800.0,46999.98,47084.8,46722.39,46793.26,0.22144112478031636
1641182400.0,46793.27,46944.77,46750.0,46822.26,0.4199516009679806
1641186000.0,46822.26,47211.09,46750.13,47078.64,0.7615514198620247
1641189600.0,47078.64,47100.0,46877.84,46923.75,0.24659214282842093
1641193200.0,46923.75,47080.0,46852.38,47051.37,0.7645626708706671
1641196800.0,47051.36,47135.97,46922.27,46978.82,0.30118164875688963
1641200400.0,46978.81,47109.25,46778.0,46984.55,0.4874232085326076
1641204000.0,46984.56,47251.19,46981.84,47126.02,0.5924511616689444
1641207600.0,47126.02,47431.67,47125.48,47378.0,0.8964022714047796
1641211200.0,47378.0,47570.0,47175.01,47194.39,0.311611681451211
1641214800.0,47194.39,47495.96,47127.51,47153.5,0.3577983485614891
1641218400.0,47153.5,47285.39,46765.0,46874.53,0.1348384382699974
1641222000.0,46874.53,47018.0,46575.25,46693.45,0.4179300465560463
1641225600.0,46693.44,46780.0,46263.29,46482.34,0.6156988386063276
1641229200.0,46482.34,46790.0,46411.78,46577.15,0.4951870796246325
1641232800.0,46577.16,46740.96,46412.99,46472.73,0.38826994750130245
1641236400.0,46475.6,46645.34,46360.0,46360.01,0.4818881888188819
1641240000.0,46360.01,46413.47,45696.0,45922.0,0.2471273636253679
1641243600.0,45922.01,46260.44,45811.87,45979.01,0.15470892652181792
1641247200.0,45979.01,46439.97,45961.59,46217.9,0.5762745885186672
1641250800.0,46217.91,46576.94,46170.64,46446.1,0.8200135929316755
1641254400.0,46446.1,46549.19,46150.0,46244.37,0.413779282980301
1641258000.0,46244.37,46404.94,46040.79,46054.99,0.2083754283789941
1641261600.0,46054.99,46268.72,45934.5,46103.36,0.8124823780561485
1641265200.0,46103.36,46383.77,46001.23,46313.97,0.7070699042244566
1641268800.0,46313.96,46411.12,45996.26,46100.14,0.2051761583011583
1641272400.0,46100.14,46292.15,46016.24,46151.66,0.3803725071367257
1641276000.0,46148.23,46390.04,46058.51,46367.53,0.8500450946988676
1641279600.0,46367.53,46600.21,46322.09,46550.0,0.7922722722722723
1641283200.0,46549.99,46682.06,46385.61,46489.73,0.16988977756555648
1641286800.0,46489.72,46599.53,46300.0,46356.21,0.17790419161676646
1641290400.0,46356.21,46772.41,46300.0,46625.37,0.4681925682446787
1641294000.0,46625.37,46765.05,46616.46,46733.77,0.19959875614404654
1641297600.0,46733.78,46763.0,46479.25,46641.53,0.3066359723751376
1641301200.0,46641.52,47069.01,46410.0,46955.22,0.6443851875614011
1641304800.0,46955.22,47500.1,46805.54,47333.38,0.9787182636358145
1641308400.0,47336.98,47557.54,46850.05,46925.35,0.12548885902809812
1641312000.0,46925.34,46925.35,46650.0,46767.27,0.07440773440933243
1641315600.0,46767.28,46984.99,46522.91,46555.01,0.20405758900936521
1641319200.0,46555.0,46719.78,45500.0,45750.0,0.17466536725074086
1641322800.0,45750.01,46454.86,45580.99,46052.36,0.5256553708439897
1641326400.0,46052.35,46428.27,45957.52,46264.92,0.9300730161277381
1641330000.0,46264.92,46322.89,46026.75,46221.89,0.1543409004387986
1641333600.0,46221.89,46262.39,45977.78,46159.91,0.529853736726107
1641337200.0,46159.91,46159.91,45760.05,45832.01,0.290014064697609
1641340800.0,45832.01,46298.56,45722.21,46271.57,0.9171509581934083
1641344400.0,46271.56,46333.22,46111.5,46111.5,0.3956332921630344
1641348000.0,46111.5,46390.15,46111.5,46296.95,0.8317476919363598
1641351600.0,46296.96,46549.0,46296.95,46422.55,0.7364813556612445
1641355200.0,46422.56,46527.39,46350.65,46414.47,0.45573254121728035
1641358800.0,46419.0,46419.0,46246.01,46302.8,0.2931174893236667
1641362400.0,46302.79,46466.65,46251.1,46450.0,0.6124360645873032
1641366000.0,46450.0,46490.2,46333.78,46407.51,0.4441705249233359
1641369600.0,46407.5,46681.61,46250.49,46642.07,0.9394345625162568
1641373200.0,46636.78,46949.0,46575.01,46858.94,0.7677299658866479
1641376800.0,46858.93,47070.0,46697.79,46818.5,0.6253592459352453
1641380400.0,46818.5,46869.25,46110.0,46270.99,0.10389636473187387
1641384000.0,46271.0,46348.2,45803.67,46229.99,0.398750743604997
1641387600.0,46229.99,46466.66,46112.59,46440.01,0.5851977966950426
1641391200.0,46440.0,46822.17,46150.35,46689.52,0.9382350603941513
1641394800.0,46689.52,46822.16,46368.63,46622.53,0.2861675380133296
1641398400.0,46622.53,46674.37,46282.05,46301.62,0.2558046517208967
1641402000.0,46301.62,46469.66,46001.0,46010.72,0.18630340209699084
1641405600.0,46010.72,46365.68,45550.0,45919.92,0.7669093236270549
1641409200.0,45919.93,46118.85,44500.0,44685.93,0.13719451619312537
1641412800.0,44685.93,44847.99,43722.54,43967.01,0.19760336007325277
1641416400.0,43967.01,44331.42,43422.54,43606.37,0.3486777472582553
1641420000.0,43602.49,43815.2,42500.0,43437.05,0.43872553918727136
1641423600.0,43437.04,43709.12,43212.0,43451.13,0.37280342256252375
1641427200.0,43451.14,43772.41,43261.62,43680.94,0.9814211798549654
1641430800.0,43680.94,43816.0,43306.48,43542.69,0.3848498215503068
1641434400.0,43542.69,43618.34,43150.05,43259.54,0.14109034330055256
1641438000.0,43259.55,43310.69,42803.37,42835.0,0.49299307269687076
1641441600.0,42835.0,43159.17,42600.05,43029.73,0.9461543094621454
1641445200.0,43029.73,43246.37,42800.0,43050.01,0.3925375519335251
1641448800.0,43050.0,43231.85,42902.65,43102.28,0.9615744147656079
1641452400.0,43102.28,43275.8,42987.73,43245.25,0.611290194205667
1641456000.0,43245.26,43273.87,42900.0,43055.41,0.8260190598222151
1641459600.0,43055.42,43089.86,42430.58,42597.87,0.7355121226121367
1641463200.0,42597.87,42960.0,42568.22,42878.88,0.34830067972810874
1641466800.0,42878.87,42974.21,42677.28,42878.34,0.6866828762755102
1641470400.0,42878.33,43077.0,42632.44,43062.76,0.78000921049997
1641474000.0,43062.77,43200.0,42900.0,43150.01,0.042653366583541144
1641477600.0,43150.0,43267.09,42761.9,42805.5,0.038816819952608536
1641481200.0,42805.5,43019.71,42666.0,42950.01,0.8819373561493045
1641484800.0,42950.02,43131.76,42725.09,42882.22,0.16665662469120926
1641488400.0,42882.23,43175.66,42790.89,43005.29,0.3657581296322333
1641492000.0,43005.3,43400.0,42982.05,43369.04,0.7319038595791363
1641495600.0,43369.04,43508.78,43224.73,43438.1,0.9092112919082683
1641499200.0,43438.11,43581.3,43111.57,43221.5,0.3580659358245979
1641502800.0,43221.5,43253.29,43066.04,43120.64,0.1313528703331995
1641506400.0,43120.63,43236.73,43007.81,43180.97,0.6922846172306215
1641510000.0,43180.96,43241.41,43053.94,43082.31,0.7299283225883955
1641513600.0,43082.3,43145.83,42738.0,42788.15,0.5114196417838682
1641517200.0,42788.15,43030.5,42785.56,43008.9,0.58865801905677
1641520800.0,43008.9,43030.0,42771.59,42799.13,0.5565426170468187
1641524400.0,42799.12,42827.07,41577.77,41803.11,0.38146110285553636
1641528000.0,41803.11,41909.23,41000.0,41700.33,0.7078588725009506
1641531600.0,41700.33,41950.0,41524.94,41851.33,0.521131255110792
1641535200.0,41851.33,41853.19,41409.95,41529.14,0.7420884176835367
1641538800.0,41529.15,41731.36,41206.9,41706.71,0.32084869010857653
1641542400.0,41706.71,42883.47,41607.5,42088.61,0.8111104416460806
1641546000.0,42088.61,42628.34,42060.0,42422.56,0.8794118825367574
1641549600.0,42422.57,42533.43,42168.0,42172.83,0.5184280639431617
1641553200.0,42172.84,42350.73,42161.0,42258.62,0.5761291354962595
1641556800.0,42258.62,42500.0,42258.62,42400.0,0.5499100179964007
1641560400.0,42400.0,42766.17,41200.0,41489.22,0.19717723551450037
1641564000.0,41489.19,42132.98,41398.13,41894.4,0.6666071570261048
1641567600.0,41894.4,41915.36,40610.0,41319.11,0.47165271342494086
1641571200.0,41310.85,42315.85,40917.66,42135.26,0.7086607842743151
1641574800.0,42137.38,42166.86,41749.06,41993.48,0.3054575346860213
1641578400.0,41993.68,42000.0,41520.0,41707.64,0.38420294494238155
1641582000.0,41707.04,41898.33,41516.0,41775.38,0.1485764590544407
1641585600.0,41775.38,42054.0,41597.15,41922.2,0.5302547451546309
1641589200.0,41922.19,42035.0,41845.46,41875.01,0.32019753678822777
1641592800.0,41875.0,41879.42,41350.0,41541.82,0.3377131111200677
1641596400.0,41541.83,41599.92,41336.82,41566.48,0.1457059825633831
1641600000.0,41566.48,42115.2,41558.0,41991.89,0.7628513369414321
1641603600.0,41991.89,42246.37,41847.48,41883.41,0.6093687414884242
1641607200.0,41883.42,41944.44,41693.42,41882.85,0.7342068882611048
1641610800.0,41882.86,41911.86,41641.27,41810.91,0.42299794661190965
1641614400.0,41810.92,41991.2,41760.0,41900.92,0.39186153784445066
1641618000.0,41900.92,41999.99,41836.14,41971.7,0.826530612244898
1641621600.0,41971.7,41994.66,41739.0,41922.23,0.21569682833961287
1641625200.0,41922.22,41975.44,41841.04,41913.58,0.5743482036472323
1641628800.0,41913.59,42177.94,41882.19,41964.88,0.7209469153515065
1641632400.0,41964.87,42187.2,41954.7,42163.71,0.49445694087403597
1641636000.0,42163.71,42200.0,41790.7,41918.66,0.26086259740780066
1641639600.0,41918.66,41972.0,41767.16,41940.22,0.6290995825879547
1641643200.0,41940.22,42063.23,41773.47,41876.31,0.7686968383887016
1641646800.0,41876.32,42037.75,41610.0,41905.0,0.6533606345545991
1641650400.0,41904.99,41997.71,41715.0,41741.27,0.5769594146380687
1641654000.0,41746.29,41799.04,41400.0,41613.33,0.49399793306304157
1641657600.0,41609.6,41740.53,41238.08,41346.01,0.4510391124331712
1641661200.0,41346.02,41398.45,40801.0,40842.12,0.6499758784272734
1641664800.0,40842.11,41314.11,40501.0,40679.82,0.736151162556212
1641668400.0,40679.82,41100.0,40520.0,40831.07,0.47576765814158584
1641672000.0,40831.06,41175.32,40720.0,40975.37,0.875624094057014
1641675600.0,40975.36,42061.32,40923.39,41769.03,0.9076542914648971
1641679200.0,41769.03,42300.0,41740.31,41911.11,0.11778659278011441
1641682800.0,41911.1,41948.94,41656.02,41679.74,0.6545421643141512
1641686400.0,41679.74,41831.25,41388.13,41773.24,0.060776128942059957
1641690000.0,41773.24,41924.57,41596.43,41809.67,0.7627488246473942
1641693600.0,41809.66,42170.11,41775.9,42098.99,0.7761524910433285
1641697200.0,42098.99,42105.62,41792.0,41833.89,0.17915050233761065
1641700800.0,41833.9,42103.31,41800.78,42079.41,0.7201603206412825
1641704400.0,42079.4,42097.44,41715.44,41765.9,0.1366742596810934
1641708000.0,41765.89,41948.4,41681.17,41873.62,0.4528747597693786
1641711600.0,41873.62,41908.55,41778.95,41791.51,0.5192284605226299
1641715200.0,41791.5,41949.99,41615.32,41666.67,0.6211679565785506
1641718800.0,41666.66,41766.8,41470.34,41510.01,0.27873183619550856
1641722400.0,41510.0,41728.65,41410.0,41644.7,0.6847352647352647
1641726000.0,41644.7,41990.0,41642.54,41857.62,0.6141626225611568
1641729600.0,41857.62,41923.39,41665.46,41746.98,0.6341779987619561
1641733200.0,41746.98,41894.01,41469.48,41470.0,0.31152341791194466
1641736800.0,41470.0,41743.26,41469.99,41535.93,0.35429447852760737
1641740400.0,41535.93,41681.89,41200.02,41621.11,0.7973457173168925
1641744000.0,41621.11,42146.25,41556.49,42143.04,0.5775922337854303
1641747600.0,42143.05,42200.0,41880.01,42094.59,0.1551196688860896
1641751200.0,42094.48,42279.0,41861.94,41966.99,0.0892756878158338
1641754800.0,41966.99,42740.0,41928.01,42695.26,0.9518214571657326
1641758400.0,42695.27,42786.7,42368.0,42439.38,0.07139863907568894
1641762000.0,42439.38,42557.36,42286.67,42300.0,0.2293732011512632
1641765600.0,42300.01,42497.26,42080.01,42205.37,0.43971917366042607
1641769200.0,42205.36,42282.3,41766.43,41864.62,0.2392050442972304
1641772800.0,41864.62,42037.05,41623.67,41655.18,0.25388042110309833
1641776400.0,41655.18,41850.0,41601.0,41815.32,0.6353696078039419
1641780000.0,41815.32,41997.9,41711.95,41927.71,0.8182547642928787
1641783600.0,41927.7,41990.99,41852.49,41967.59,0.6227483788327596
1641787200.0,41967.59,42248.5,41925.61,42187.22,0.6646746214779906
1641790800.0,42187.22,42230.84,41967.11,42031.29,0.095833167509054
1641794400.0,42031.3,42048.63,41811.7,41925.01,0.48725445042952403
1641798000.0,41925.01,42149.31,41901.0,42042.38,0.838230293817629
1641801600.0,42042.38,42116.61,41712.99,41816.84,0.2798298857918697
1641805200.0,41808.96,41937.41,41710.96,41796.01,0.3982137173774666
1641808800.0,41796.01,41986.0,41742.23,41778.88,0.6614250124564026
1641812400.0,41778.88,41793.85,41455.0,41565.34,0.6400240746313572
1641816000.0,41565.33,41616.72,40916.98,40930.0,0.3948246415379116
1641819600.0,40930.01,41057.52,40716.0,40774.0,0.2730927711325359
1641823200.0,40774.01,41275.92,39650.0,40786.57,0.6235899704421611
1641826800.0,40786.57,41200.0,40555.87,40984.33,0.9978105531338947
1641830400.0,40984.34,41985.99,40850.03,41904.4,0.8270043038734861
1641834000.0,41904.4,42121.63,40564.89,41184.45,0.25700608357434923
1641837600.0,41184.44,41723.87,41118.36,41604.58,0.8151723037651564
1641841200.0,41604.58,41698.07,41205.65,41297.15,0.08646797259944718
1641844800.0,41297.15,41779.46,41158.99,41714.72,0.5132170076213397
1641848400.0,41716.81,41985.0,41562.38,41714.13,0.7425716802819158
1641852000.0,41714.14,41849.45,41500.0,41604.98,0.46441174111797257
1641855600.0,41604.98,41892.87,41503.56,41822.49,0.6571096085552055
1641859200.0,41822.49,41878.78,41583.43,41593.7,0.4961229437576389
1641862800.0,41593.69,42062.91,41544.64,41928.82,0.5892494525184153
1641866400.0,41928.82,42400.01,41818.18,42173.77,0.6425685048551497
1641870000.0,42173.77,42277.99,42056.8,42277.98,0.7369556532161406
1641873600.0,42277.99,42387.78,42123.03,42304.65,0.6723174030658251
1641877200.0,42304.65,42315.79,42021.71,42110.0,0.13699479791916766
1641880800.0,42110.0,42232.68,41971.37,42105.0,0.5673050013992724
1641884400.0,42104.99,42280.0,42069.73,42211.05,0.28268178653138365
1641888000.0,42212.21,42627.66,41930.01,41991.78,0.3882607216474214
1641891600.0,41991.78,42148.04,41843.13,41984.8,0.10163390196588205
1641895200.0,41984.79,42066.61,41575.0,41631.02,0.2587067657161115
1641898800.0,41631.02,41944.0,41584.86,41809.99,0.6277443519145715
1641902400.0,41809.99,41956.45,41722.23,41812.69,0.19791981008711046
1641906000.0,41812.7,41899.0,41586.03,41701.52,0.35323821737736455
1641909600.0,41700.74,41823.01,41268.93,41642.0,0.23157873677050198
1641913200.0,41639.51,42200.0,41440.69,41733.93,0.31467014760518125
1641916800.0,41733.92,42925.07,41680.44,42705.24,0.7738424533974745
1641920400.0,42705.24,43100.0,42319.24,42549.01,0.008537565287263961
1641924000.0,42549.01,42916.97,42353.07,42755.0,0.9526442307692308
1641927600.0,42754.99,43086.7,42595.68,42972.05,0.944855156896621
1641931200.0,42972.04,43095.26,42692.19,42800.38,0.04046347242861159
1641934800.0,42797.62,42823.69,42643.74,42659.2,0.29746274667740635
1641938400.0,42664.71,42776.14,42597.41,42713.13,0.6554881082694796
1641942000.0,42713.12,42886.28,42633.97,42729.29,0.3367047112674649
1641945600.0,42729.29,42965.0,42578.02,42675.0,0.4971216118973375
1641949200.0,42675.03,42769.06,42562.2,42626.05,0.38675166408590905
1641952800.0,42626.04,42712.29,42450.0,42559.33,0.3191684989006596
1641956400.0,42559.34,42679.76,42494.72,42605.02,0.5069455500716447
1641960000.0,42605.01,42733.87,42518.97,42629.9,0.7929243687446524
1641963600.0,42629.91,42773.64,42560.0,42705.51,0.7026586331006781
1641967200.0,42705.51,42867.55,42600.01,42675.55,0.24680902303925503
1641970800.0,42675.54,42675.55,42463.13,42561.67,0.5935230265783382
1641974400.0,42561.66,42717.57,42508.69,42603.51,0.24639929093729226
1641978000.0,42603.51,42909.92,42565.99,42796.83,0.39213228271251194
1641981600.0,42796.84,42990.01,42735.2,42765.18,0.7592148784883836
1641985200.0,42765.18,43443.6,42683.21,42935.92,0.43576302046859683
1641988800.0,42935.92,43301.5,42874.01,43285.51,0.5242753477929679
1641992400.0,43285.52,44078.4,43187.6,43920.97,0.7874432828959204
1641996000.0,43920.96,43957.0,43676.18,43849.54,0.14236583220027194
1641999600.0,43849.55,43933.0,43401.01,43560.29,0.1101894096502143
1642003200.0,43560.29,43688.5,43317.0,43611.02,0.44781936157817553
1642006800.0,43611.03,43867.19,43481.73,43841.57,0.8639678403329091
1642010400.0,43841.56,43886.26,43567.26,43589.98,0.08798863113228318
1642014000.0,43589.97,43760.94,43526.3,43743.11,0.7464470607047913
1642017600.0,43743.1,43993.66,43629.39,43819.17,0.7690018772217119
1642021200.0,43819.16,44322.0,43734.55,43773.09,0.7499245245043776
1642024800.0,43776.6,43948.99,43742.97,43842.95,0.8279761785406349
1642028400.0,43842.94,44032.19,43817.35,43902.66,0.47623242961835727
1642032000.0,43902.65,44075.42,43670.0,43720.0,0.3684670373312153
1642035600.0,43720.0,43808.88,43516.92,43548.57,0.4597141196046591
1642039200.0,43548.58,43684.28,43534.07,43587.63,0.6151615161516152
1642042800.0,43587.62,43646.87,43422.72,43509.93,0.17209498215073604
1642046400.0,43505.99,43719.99,43483.2,43623.02,0.8753348280719856
1642050000.0,43623.01,43763.57,43579.36,43662.68,0.6497907949790795
1642053600.0,43662.68,43795.44,43642.94,43708.42,0.568784131063283
1642057200.0,43708.42,43764.98,43537.42,43699.99,0.48971078976640714
1642060800.0,43699.99,43898.33,43668.87,43896.44,0.6705477799227799
1642064400.0,43896.43,43991.78,43740.01,43883.0,0.31438717573179786
1642068000.0,43883.0,44014.51,43756.2,43780.25,0.32211050273768044
1642071600.0,43780.25,43830.68,43500.0,43602.31,0.49054636591478695
1642075200.0,43603.58,43811.0,43575.05,43803.16,0.35301353013530135
1642078800.0,43803.16,43939.0,43659.21,43924.62,0.7528364982682432
1642082400.0,43924.61,44500.0,43840.28,44154.52,0.8318778171281391
1642086000.0,44154.52,44211.0,42871.01,43200.0,0.2345168789365972
1642089600.0,43200.01,43500.0,43070.42,43250.89,0.6951185439450787
1642093200.0,43250.92,43255.04,42565.01,42822.12,0.060351734636647704
1642096800.0,42822.12,42962.96,42628.38,42709.29,0.420709514858217
1642100400.0,42709.29,42896.81,42535.0,42700.67,0.4447879065871607
1642104000.0,42700.67,42796.18,42311.22,42796.18,0.7187020084166018
1642107600.0,42796.18,42879.76,42664.14,42810.99,0.7200458052073289
1642111200.0,42810.99,42888.18,42466.64,42594.37,0.40463300259625257
1642114800.0,42597.02,42771.94,42500.0,42560.11,0.5723743424605476
1642118400.0,42558.35,42784.0,42362.91,42750.66,0.4195020335284198
1642122000.0,42750.66,42777.17,42541.81,42581.12,0.22487594303465527
1642125600.0,42581.12,42728.08,42425.03,42713.89,0.5687606448290886
1642129200.0,42713.89,42738.47,42572.02,42623.87,0.3620840979813293
1642132800.0,42623.87,42880.0,42610.02,42680.28,0.5340164589325663
1642136400.0,42679.0,42905.15,42640.01,42894.92,0.40368137099333545
1642140000.0,42895.0,42978.1,42776.73,42810.22,0.5735886694594056
1642143600.0,42810.22,42886.58,42599.99,42660.01,0.5856852021875374
1642147200.0,42660.0,42678.82,42244.37,42519.99,0.36179186822852116
1642150800.0,42519.99,42688.84,42450.2,42548.53,0.4408808042125419
1642154400.0,42548.52,42611.63,41916.73,42075.29,0.21147891403799668
1642158000.0,42075.29,42075.71,41826.82,42012.94,0.8292590069330341
1642161600.0,42012.94,42250.0,41725.95,42057.26,0.3905725251879098
1642165200.0,42057.26,42321.23,42027.02,42165.0,0.8762847806713536
1642168800.0,42165.01,43098.88,42117.81,42975.88,0.8016627788743346
1642172400.0,42975.89,43347.42,42772.92,43109.0,0.8708602625346232
1642176000.0,43109.0,43239.89,42863.0,43201.06,0.34688821752265864
1642179600.0,43201.06,43270.96,42867.14,42913.26,0.1327281795511222
1642183200.0,42913.26,43114.71,42777.0,43050.04,0.6382889536508444
1642186800.0,43050.04,43408.0,43004.16,43077.93,0.18634586466165415
1642190400.0,43077.93,43189.86,43000.0,43100.94,0.7139201023713361
1642194000.0,43100.94,43448.78,43096.68,43293.89,0.4330809342097377
1642197600.0,43296.29,43393.75,43170.59,43250.56,0.8003339362738278
1642201200.0,43250.56,43286.7,43003.0,43059.96,0.1188025441922992
1642204800.0,43059.96,43174.0,42907.0,43100.01,0.4439014620468656
1642208400.0,43100.0,43150.0,42864.49,42967.8,0.36992592296787336
1642212000.0,42967.8,43090.0,42910.36,43090.0,0.5688198583268116
1642215600.0,43089.99,43121.05,42905.07,42927.96,0.21109954352526628
1642219200.0,42927.95,42961.46,42712.94,42907.71,0.5149753418066637
1642222800.0,42907.72,43050.0,42820.68,42985.96,0.681667437139469
1642226400.0,42985.97,43099.81,42873.53,43068.4,0.5273398523248852
1642230000.0,43068.4,43093.17,42928.78,43088.12,0.7012686968471787
1642233600.0,43088.12,43117.18,42956.0,42983.95,0.1972378760219065
1642237200.0,42983.94,43088.99,42884.01,43061.7,0.2846408355257913
1642240800.0,43061.7,43283.83,43002.02,43096.75,0.8197751914851288
1642244400.0,43096.75,43108.65,42958.67,43017.59,0.34334644019081456
1642248000.0,43017.59,43039.72,42555.0,42715.56,0.4381664395093402
1642251600.0,42715.57,42973.28,42641.01,42906.51,0.6078396205735238
1642255200.0,42906.51,43315.0,42735.16,43186.48,0.5114919516296949
1642258800.0,43186.47,43406.96,43077.79,43401.21,0.5975167825105447
1642262400.0,43401.21,43430.98,43233.33,43338.22,0.3725213321767898
1642266000.0,43338.21,43564.15,43251.61,43383.26,0.8622453056332401
1642269600.0,43383.26,43391.11,43243.39,43334.93,0.5138161171431418
1642273200.0,43334.92,43554.79,43320.23,43528.34,0.8935750572766212
1642276800.0,43528.33,43800.0,43468.08,43485.0,0.29607491532177727
1642280400.0,43485.0,43524.98,43160.23,43296.72,0.3595957184353985
1642284000.0,43296.72,43398.4,43123.11,43237.4,0.18907655627016087
1642287600.0,43237.39,43375.0,43071.11,43084.29,0.305159626571777
1642291200.0,43084.29,43117.5,42990.83,43069.7,0.2814106253348945
1642294800.0,43069.69,43153.63,42985.81,42996.99,0.5521364795918368
1642298400.0,42996.99,43087.18,42838.0,42923.66,0.712602265262655
1642302000.0,42922.93,43046.84,42861.49,42977.22,0.4070912012856569
1642305600.0,42977.22,43089.0,42850.16,43023.02,0.5640423267674638
1642309200.0,43023.57,43123.43,42953.17,42958.69,0.5921294814340589
1642312800.0,42953.17,43225.86,42925.88,43200.0,0.5528635231809019
1642316400.0,43200.0,43253.68,43117.24,43202.21,0.5916584670374907
1642320000.0,43202.21,43305.0,43059.99,43070.27,0.5858288234115053
1642323600.0,43070.26,43131.37,43028.02,43074.99,0.3051296875934528
1642327200.0,43074.99,43185.71,42868.31,42899.99,0.28906624102154826
1642330800.0,42900.0,43042.67,42759.0,42968.29,0.5722717393471716
1642334400.0,42968.3,43141.55,42954.16,43005.93,0.14313921021140805
1642338000.0,43005.93,43187.87,42581.79,43129.54,0.7003893381251872
1642341600.0,43129.54,43416.05,43026.7,43300.02,0.7745103910882194
1642345200.0,43300.01,43350.0,43139.24,43219.53,0.16823508346099517
1642348800.0,43219.54,43475.0,43172.01,43381.45,0.5785514592007079
1642352400.0,43381.46,43428.83,43051.08,43071.88,0.24018558886466812
1642356000.0,43071.88,43126.04,42969.32,43066.8,0.4617935553469045
1642359600.0,43066.79,43081.28,42790.02,42824.79,0.3851777263115497
1642363200.0,42824.79,43117.05,42750.25,43029.01,0.8159629820868253
1642366800.0,43029.06,43093.01,42900.7,42951.01,0.319577404926228
1642370400.0,42951.02,43245.0,42940.0,43190.01,0.7560883255610028
1642374000.0,43190.0,43263.15,43048.2,43071.66,0.1637440805246785
1642377600.0,43071.66,43176.18,42871.65,42891.12,0.4499719730941704
1642381200.0,42891.11,42946.93,42810.0,42894.05,0.6897355518045173
1642384800.0,42894.05,43000.0,42785.85,42918.6,0.42818995237241186
1642388400.0,42918.6,42981.46,42624.11,42647.4,0.8357198490204302
