timestamp,open,high,low,close,signal
1641229200.0,3748.67,3775.86,3742.43,3761.65,0.5935719853690712
1641232800.0,3761.66,3771.46,3745.0,3752.4,0.5095989546688109
1641236400.0,3752.39,3764.0,3738.26,3738.4,0.3935258903916312
1641240000.0,3738.39,3742.18,3680.0,3699.02,0.45802112576495063
1641243600.0,3699.02,3735.38,3693.32,3723.38,0.9070349729424118
1641247200.0,3723.52,3772.99,3722.22,3751.99,0.6458094721401733
1641250800.0,3751.99,3778.67,3745.68,3765.89,0.3040820825233963
1641254400.0,3765.89,3774.36,3736.94,3743.11,0.39154839227006655
1641258000.0,3743.11,3760.03,3728.1,3732.26,0.6758716598788119
1641261600.0,3732.26,3740.0,3713.11,3725.81,0.1818218026845103
1641265200.0,3725.82,3749.61,3718.89,3744.23,0.45803678528588565
1641268800.0,3744.04,3759.72,3729.5,3730.84,0.6570253735833919
1641272400.0,3730.85,3748.03,3726.6,3742.39,0.6843970925022403
1641276000.0,3742.38,3755.9,3734.44,3753.33,0.2505138387244827
1641279600.0,3753.34,3764.53,3746.75,3763.87,0.3059662619705894
1641283200.0,3763.88,3781.88,3757.58,3770.12,0.8221206617837827
1641286800.0,3770.12,3778.92,3763.59,3766.93,0.7542304593070105
1641290400.0,3766.93,3814.99,3764.52,3805.76,0.7674968693474329
1641294000.0,3805.76,3840.0,3805.5,3836.19,0.8955928960114812
1641297600.0,3836.19,3841.93,3818.15,3831.79,0.6260146387188129
1641301200.0,3831.79,3875.0,3815.06,3865.96,0.609117186559075
1641304800.0,3865.96,3900.73,3851.52,3875.34,0.06070332123918504
1641308400.0,3875.34,3887.08,3843.82,3849.52,0.6866910915535025
1641312000.0,3849.51,3865.64,3835.63,3851.71,0.897936610087684
1641315600.0,3851.57,3864.58,3837.01,3838.3,0.6565464895635673
1641319200.0,3838.3,3854.5,3762.38,3771.68,0.4495622307371598
1641322800.0,3771.69,3842.52,3758.4,3812.31,0.7322605271616843
1641326400.0,3812.05,3829.8,3795.59,3816.37,0.11593480039103804
1641330000.0,3816.37,3832.51,3807.99,3825.99,0.8508665217478013
1641333600.0,3825.99,3826.0,3805.91,3816.62,0.39116121308858737
1641337200.0,3816.62,3816.63,3783.89,3785.11,0.4573840685086444
1641340800.0,3785.1,3812.24,3766.0,3810.13,0.23192406899887152
1641344400.0,3810.13,3810.94,3792.1,3793.33,0.448866689220115
1641348000.0,3793.33,3808.3,3792.8,3802.38,0.256782057921364
1641351600.0,3802.38,3826.05,3802.38,3809.45,0.3379926305671259
1641355200.0,3809.44,3818.85,3802.62,3810.12,0.5348553607484856
1641358800.0,3810.12,3810.21,3797.49,3803.86,0.6227484519031002
1641362400.0,3803.87,3821.43,3798.77,3819.17,0.5242508123721266
1641366000.0,3819.17,3822.89,3809.57,3815.74,0.510654520646896
1641369600.0,3815.73,3826.7,3802.46,3820.82,0.11051600783404612
1641373200.0,3820.83,3840.0,3816.46,3836.69,0.3691155919345179
1641376800.0,3836.7,3848.0,3821.26,3826.45,0.30700453069243416
1641380400.0,3826.45,3828.08,3781.42,3791.69,0.6743247808891627
1641384000.0,3791.69,3796.71,3761.44,3790.03,0.5614314195380309
1641387600.0,3790.02,3816.17,3780.79,3814.54,0.6056747543613394
1641391200.0,3814.54,3833.0,3788.57,3821.0,0.11458085021851411
1641394800.0,3821.02,3828.18,3804.27,3820.97,0.683631667103909
1641398400.0,3820.97,3823.33,3790.13,3792.88,0.5108127066840364
1641402000.0,3792.87,3804.23,3771.13,3772.6,0.6378584238418603
1641405600.0,3773.0,3773.0,3726.4,3747.6,0.1325137702562465
1641409200.0,3747.6,3760.16,3645.6,3655.3,0.44474116274009456
1641412800.0,3655.29,3666.14,3583.36,3593.46,0.4297312932633805
1641416400.0,3593.13,3633.96,3553.0,3554.24,0.3517668197244959
1641420000.0,3554.24,3570.36,3415.0,3534.25,0.3810812978783139
1641423600.0,3534.25,3564.98,3503.18,3540.63,0.6591540845915409
1641427200.0,3539.82,3550.43,3516.0,3538.85,0.033025205028974755
1641430800.0,3538.85,3540.0,3501.83,3525.13,0.4668597104343485
1641434400.0,3525.13,3529.71,3491.47,3508.31,0.704609050207867
1641438000.0,3508.3,3510.75,3445.75,3448.83,0.18580611360751204
1641441600.0,3448.83,3471.07,3406.24,3450.42,0.08544983636838195
1641445200.0,3450.42,3480.42,3436.79,3456.98,0.6469531546276521
1641448800.0,3456.97,3468.1,3419.94,3438.73,0.028100697506614286
1641452400.0,3438.74,3463.39,3426.31,3453.12,0.5247301079568173
1641456000.0,3453.04,3456.05,3384.0,3405.22,0.05284780953144415
1641459600.0,3405.56,3408.37,3300.0,3308.44,0.04471220872336188
1641463200.0,3308.44,3365.81,3308.1,3355.94,0.8749874364283273
1641466800.0,3355.94,3367.88,3330.97,3349.49,0.2770033797972122
1641470400.0,3349.49,3362.01,3318.0,3361.16,0.33379540340726455
1641474000.0,3361.15,3409.11,3360.8,3405.58,0.9878660248696349
1641477600.0,3405.31,3426.0,3383.34,3394.8,0.8949539447336804
1641481200.0,3394.81,3406.01,3358.44,3397.01,0.1655733770649174
1641484800.0,3397.01,3420.0,3382.11,3401.24,0.8181069958847736
1641488400.0,3401.25,3435.19,3395.87,3422.89,0.768482993062044
1641492000.0,3422.89,3458.67,3417.04,3456.45,0.5362941549184223
1641495600.0,3456.45,3461.33,3436.0,3447.29,0.08607127249612649
1641499200.0,3447.28,3458.73,3419.33,3425.77,0.43891555945100696
1641502800.0,3425.77,3433.41,3414.2,3428.26,0.837629380969508
1641506400.0,3428.02,3437.24,3415.44,3429.55,0.33737600899562264
1641510000.0,3429.56,3431.77,3405.74,3406.81,0.152935303514377
1641513600.0,3406.81,3416.76,3365.01,3366.71,0.21946846236601986
1641517200.0,3366.71,3394.4,3366.57,3391.59,0.6251524298822542
1641520800.0,3391.59,3392.1,3357.72,3361.2,0.22879218543576604
1641524400.0,3361.61,3364.62,3227.82,3238.74,0.15743979015976473
1641528000.0,3238.74,3251.42,3140.27,3217.31,0.1685174791533034
1641531600.0,3217.31,3249.33,3211.85,3235.77,0.6382340078718244
1641535200.0,3235.76,3236.05,3151.18,3170.98,0.06052113767813488
1641538800.0,3171.14,3205.65,3113.25,3202.25,0.8474188301909523
1641542400.0,3201.75,3289.0,3188.01,3231.01,0.43335469400833065
1641546000.0,3231.0,3275.57,3228.53,3250.58,0.28222116111575346
1641549600.0,3250.68,3266.27,3216.75,3217.33,0.23730786210217925
1641553200.0,3216.96,3237.28,3215.2,3225.68,0.5092875852278408
1641556800.0,3225.86,3265.01,3225.45,3241.72,0.6050561124645553
1641560400.0,3241.72,3268.79,3114.56,3166.82,0.36449214534116803
1641564000.0,3166.72,3226.81,3158.0,3208.2,0.6547918216360749
1641567600.0,3208.2,3209.66,3064.42,3131.69,0.15169262971460773
1641571200.0,3131.69,3222.69,3091.0,3213.41,0.738254092284266
1641574800.0,3214.11,3216.38,3173.36,3203.21,0.566338942839335
1641578400.0,3203.2,3209.23,3157.0,3173.13,0.34922500697294495
1641582000.0,3172.86,3203.36,3143.98,3197.32,0.921740174978478
1641585600.0,3197.33,3225.24,3183.27,3214.88,0.6308164001442828
1641589200.0,3215.09,3223.64,3205.01,3215.04,0.6505392480541049
1641592800.0,3215.04,3216.59,3165.17,3181.77,0.37151122194513714
1641596400.0,3181.77,3199.42,3170.26,3199.24,0.9033260490386736
1641600000.0,3198.68,3239.6,3188.41,3235.79,0.5400681587181378
1641603600.0,3235.78,3246.7,3215.94,3217.8,0.2469561038128805
1641607200.0,3217.8,3222.22,3189.95,3209.88,0.22934771751073818
1641610800.0,3209.88,3213.32,3181.0,3203.5,0.49150269231539123
1641614400.0,3203.77,3227.46,3201.96,3218.69,0.7151884767388208
1641618000.0,3218.69,3220.95,3204.35,3215.67,0.1841311423354767
1641621600.0,3215.66,3223.87,3191.5,3219.48,0.7689134526813248
1641625200.0,3219.49,3230.01,3207.23,3216.13,0.3929496836396505
1641628800.0,3216.14,3237.85,3208.18,3215.24,0.29439233525220404
1641632400.0,3215.68,3241.5,3215.24,3240.92,0.7087277603218124
1641636000.0,3240.92,3250.0,3209.19,3221.33,0.53276772399339
1641639600.0,3221.33,3224.11,3198.64,3219.95,0.3661379476087479
1641643200.0,3219.96,3230.33,3193.34,3201.47,0.13923570944194025
1641646800.0,3201.18,3208.85,3175.05,3200.39,0.35337936046511625
1641650400.0,3200.39,3205.57,3175.05,3176.31,0.23685533326631145
1641654000.0,3176.3,3183.81,3147.09,3160.72,0.35557336004006007
1641657600.0,3160.33,3180.0,3121.87,3129.01,0.28890395119811807
1641661200.0,3129.01,3136.57,3035.94,3040.83,0.06777874980117703
1641664800.0,3040.84,3080.0,3001.0,3009.22,0.10657346579073866
1641668400.0,3009.22,3057.32,3000.0,3028.75,0.6915682395027679
1641672000.0,3028.75,3055.06,3003.3,3031.62,0.1770701150119846
1641675600.0,3031.66,3104.13,3024.99,3078.37,0.3863622721543048
1641679200.0,3078.37,3133.56,3075.51,3118.45,0.9614154338264694
1641682800.0,3118.46,3119.94,3078.44,3080.95,0.13903066350520435
1641686400.0,3080.98,3122.3,3057.35,3119.43,0.9800088225858197
1641690000.0,3119.43,3135.71,3092.85,3115.24,0.22904671780057775
1641693600.0,3115.25,3146.25,3110.5,3137.06,0.4300247841381516
1641697200.0,3137.08,3145.86,3118.06,3120.57,0.6491602132153274
1641700800.0,3120.56,3143.5,3116.38,3140.83,0.47678204078371844
1641704400.0,3140.82,3147.53,3118.4,3123.04,0.693792937689026
1641708000.0,3123.04,3146.0,3118.81,3138.14,0.6760181716745038
1641711600.0,3138.15,3140.53,3122.0,3127.51,0.3758785718576664
1641715200.0,3127.51,3140.0,3103.13,3107.58,0.23061350058551497
1641718800.0,3107.82,3116.5,3093.18,3096.81,0.582666237579951
1641722400.0,3096.81,3111.0,3084.81,3106.8,0.4318629891466693
1641726000.0,3106.8,3135.32,3106.28,3128.42,0.5960483644953357
1641729600.0,3128.42,3135.0,3104.57,3109.74,0.22592415360689078
1641733200.0,3109.74,3130.06,3085.01,3085.01,0.4383635492372814
1641736800.0,3086.07,3116.64,3085.83,3097.87,0.7262967454621364
1641740400.0,3097.88,3104.85,3072.71,3098.05,0.23063531765882941
1641744000.0,3098.06,3160.0,3092.34,3159.96,0.7902699259495183
1641747600.0,3159.97,3177.86,3148.35,3166.66,0.8450757575757576
1641751200.0,3166.65,3179.92,3164.33,3168.63,0.8814823703525929
1641754800.0,3169.31,3209.64,3161.23,3203.91,0.23298751888067415
1641758400.0,3204.11,3211.72,3192.78,3195.84,0.8465719063545151
1641762000.0,3195.84,3204.37,3183.68,3189.05,0.6674681895601643
1641765600.0,3189.05,3200.0,3173.24,3179.4,0.4456654701506006
1641769200.0,3179.4,3185.22,3143.84,3151.97,0.5035316245472917
1641772800.0,3151.97,3171.25,3135.48,3136.78,0.5742874227626071
1641776400.0,3137.39,3152.79,3128.11,3151.6,0.5134310499551301
1641780000.0,3151.61,3160.0,3141.6,3153.82,0.2274875821182503
1641783600.0,3153.82,3157.47,3147.87,3155.04,0.3957804219578042
1641787200.0,3155.04,3185.0,3152.0,3175.18,0.527633643055388
1641790800.0,3175.18,3181.0,3167.4,3174.0,0.8576887679564643
1641794400.0,3173.99,3175.07,3155.3,3161.45,0.3837963799995982
1641798000.0,3161.45,3175.01,3155.16,3163.24,0.20825884876653558
1641801600.0,3163.24,3169.91,3138.01,3145.27,0.5253363585701776
1641805200.0,3145.27,3159.45,3140.5,3146.0,0.5845807631256404
1641808800.0,3146.01,3168.0,3137.37,3138.97,0.2944490606570334
1641812400.0,3138.97,3140.25,3094.39,3104.5,0.15205635264302675
1641816000.0,3104.42,3110.94,3030.0,3031.55,0.19907947099730675
1641819600.0,3031.55,3047.61,3011.56,3021.04,0.5907621896139872
1641823200.0,3021.34,3041.82,2928.83,3018.96,0.3682331467998476
1641826800.0,3018.96,3032.4,2981.03,3006.26,0.0024194193393585538
1641830400.0,3006.27,3095.0,2996.1,3075.74,0.5967929444778513
1641834000.0,3075.74,3083.78,2970.68,3012.3,0.3286682789517504
1641837600.0,3012.3,3059.56,3003.24,3042.91,0.45853930792537073
1641841200.0,3042.9,3056.28,3020.21,3029.75,0.7955701526014339
1641844800.0,3029.75,3088.0,3019.17,3082.68,0.8121277316281201
1641848400.0,3082.68,3096.15,3068.12,3074.65,0.21694380046366615
1641852000.0,3074.65,3084.96,3056.33,3062.73,0.4044571360105438
1641855600.0,3062.73,3088.01,3054.06,3082.68,0.541002071725969
1641859200.0,3082.87,3087.18,3054.18,3054.75,0.2680796506270283
1641862800.0,3054.6,3091.9,3051.8,3091.75,0.7100413313898928
1641866400.0,3091.74,3128.5,3086.0,3115.61,0.5863123189129783
1641870000.0,3115.61,3123.74,3107.14,3120.2,0.33057538932755226
1641873600.0,3119.79,3124.71,3105.69,3118.17,0.3234738955823293
1641877200.0,3118.18,3119.85,3101.52,3110.66,0.7651358875247842
1641880800.0,3110.66,3122.9,3097.57,3108.08,0.40545883681991485
1641884400.0,3108.08,3137.01,3105.69,3129.59,0.8317529395324696
1641888000.0,3129.59,3146.98,3104.79,3107.62,0.3885814738608442
1641891600.0,3107.44,3134.02,3097.9,3123.15,0.9254958298415739
1641895200.0,3123.14,3132.66,3088.0,3093.7,0.4653697270471464
1641898800.0,3093.7,3120.65,3091.87,3110.93,0.5460948787927437
1641902400.0,3110.92,3135.52,3104.67,3121.93,0.8358745284891801
1641906000.0,3121.93,3131.49,3105.98,3113.52,0.537915636711586
1641909600.0,3113.51,3122.57,3075.48,3115.34,0.7411945178935471
1641913200.0,3115.33,3158.56,3110.75,3133.56,0.7951141369643572
1641916800.0,3133.55,3237.22,3130.0,3218.67,0.6845047923322684
1641920400.0,3218.68,3263.54,3200.39,3231.67,0.9897791823345867
1641924000.0,3231.66,3249.95,3220.39,3233.58,0.07965257069665979
1641927600.0,3233.58,3245.8,3217.06,3237.18,0.09683794466403162
1641931200.0,3237.17,3249.06,3232.73,3240.21,0.9397882178673659
1641934800.0,3240.21,3243.39,3226.12,3230.46,0.5766547728821714
1641938400.0,3230.45,3237.2,3223.22,3232.18,0.374375
1641942000.0,3232.19,3248.76,3228.83,3239.72,0.699854084630914
1641945600.0,3239.73,3259.99,3224.49,3233.18,0.4312014728247819
1641949200.0,3233.19,3240.6,3225.01,3230.94,0.5683681407456167
1641952800.0,3231.28,3238.2,3217.52,3229.01,0.632632272754509
1641956400.0,3229.01,3240.01,3222.82,3234.52,0.5391124707004092
1641960000.0,3234.51,3243.54,3219.37,3227.4,0.18736135259907669
1641963600.0,3227.41,3233.46,3220.99,3230.0,0.3411429822640683
1641967200.0,3229.99,3260.89,3219.35,3235.15,0.7605324166600048
1641970800.0,3235.16,3239.49,3206.2,3217.52,0.26665736829521003
1641974400.0,3217.53,3240.39,3215.78,3232.0,0.8185246523135862
1641978000.0,3231.99,3275.4,3228.85,3261.6,0.7953317051687553
1641981600.0,3261.6,3270.38,3245.0,3248.14,0.17257232338238543
1641985200.0,3248.14,3295.96,3240.15,3272.51,0.7418497802636835
1641988800.0,3272.5,3332.01,3268.25,3316.6,0.7654851342710998
1641992400.0,3316.59,3377.27,3300.91,3370.39,0.5769199983991675
1641996000.0,3370.38,3383.21,3349.02,3375.84,0.8443782576321668
1641999600.0,3375.87,3388.02,3350.99,3361.76,0.7617334292796034
1642003200.0,3361.75,3375.59,3336.34,3370.08,0.6118713239707118
1642006800.0,3370.08,3388.01,3359.34,3381.44,0.24377551837322872
1642010400.0,3381.44,3392.94,3365.1,3372.25,0.8168664572034662
1642014000.0,3372.25,3383.99,3362.02,3382.02,0.3613829616557035
1642017600.0,3382.01,3393.1,3366.0,3381.98,0.26129861844859553
1642021200.0,3381.99,3411.43,3365.0,3366.63,0.17379110059077438
1642024800.0,3366.63,3380.94,3362.04,3362.9,0.1782485145957117
1642028400.0,3362.91,3378.85,3355.51,3371.26,0.5886029043565348
1642032000.0,3371.6,3384.56,3348.31,3353.75,0.4500079891347767
1642035600.0,3353.76,3362.39,3331.05,3333.81,0.3553824901399427
1642039200.0,3333.8,3347.27,3331.6,3335.07,0.4041396947174938
1642042800.0,3335.07,3340.78,3310.0,3338.04,0.8061161223224464
1642046400.0,3338.03,3352.67,3333.96,3336.92,0.15235324592515842
1642050000.0,3336.92,3343.31,3324.1,3337.01,0.3627924694749083
1642053600.0,3337.01,3345.0,3334.63,3340.52,0.46567747596825015
1642057200.0,3340.52,3349.0,3330.0,3339.99,0.4963395607472897
1642060800.0,3339.99,3357.69,3335.05,3357.56,0.5004811740647179
1642064400.0,3357.56,3375.14,3347.59,3362.35,0.6938218592611914
1642068000.0,3362.35,3379.0,3355.49,3356.08,0.5922708987932035
1642071600.0,3356.08,3359.92,3328.86,3333.99,0.3185011709601874
1642075200.0,3334.0,3368.44,3332.28,3367.22,0.8286079641950889
1642078800.0,3367.22,3378.0,3351.86,3373.0,0.31729850270786875
1642082400.0,3373.0,3410.0,3364.43,3386.43,0.3015458218586045
1642086000.0,3386.43,3391.83,3272.59,3301.43,0.3150536989260215
1642089600.0,3301.42,3318.97,3286.97,3301.27,0.32271736740038787
1642093200.0,3301.24,3304.33,3249.0,3281.71,0.8034347695088883
1642096800.0,3281.4,3296.49,3265.98,3270.59,0.4588442030432525
1642100400.0,3270.59,3291.52,3247.52,3271.5,0.5482256870083863
1642104000.0,3271.49,3278.73,3233.43,3275.81,0.3398357084324346
1642107600.0,3275.82,3277.87,3265.0,3270.24,0.2559456172876423
1642111200.0,3270.24,3276.57,3244.31,3247.11,0.37240661825020505
1642114800.0,3247.1,3264.03,3233.64,3240.61,0.3694510931874409
1642118400.0,3240.61,3270.0,3222.22,3268.57,0.7712350390632805
1642122000.0,3268.57,3269.71,3252.0,3258.65,0.643283850472518
1642125600.0,3258.64,3275.48,3246.24,3272.84,0.5641799396470752
1642129200.0,3272.83,3274.0,3261.5,3266.43,0.5510739761160536
1642132800.0,3266.43,3284.68,3265.9,3272.32,0.5191340697510046
1642136400.0,3272.32,3306.21,3270.21,3304.81,0.8014512798925572
1642140000.0,3304.82,3312.39,3291.55,3291.55,0.3164296966917263
1642143600.0,3291.62,3295.0,3263.93,3268.97,0.24276315789473685
1642147200.0,3268.96,3270.44,3240.3,3256.77,0.49677845365775575
1642150800.0,3256.78,3274.38,3251.13,3262.34,0.5969784492335036
1642154400.0,3262.35,3268.2,3216.82,3224.54,0.48504783489440223
1642158000.0,3224.54,3225.0,3193.34,3202.51,0.08730364663379972
1642161600.0,3202.51,3230.45,3188.0,3211.62,0.6705657674862736
1642165200.0,3211.39,3230.75,3203.39,3210.15,0.14683885814041142
1642168800.0,3210.15,3284.74,3204.0,3276.55,0.6012100880608638
1642172400.0,3276.26,3299.69,3259.08,3278.0,0.17013142174432497
1642176000.0,3278.16,3296.97,3258.18,3295.32,0.7623722539631448
1642179600.0,3295.33,3308.57,3274.4,3279.6,0.7146906187624751
1642183200.0,3279.6,3295.0,3270.65,3291.68,0.486293301387641
1642186800.0,3291.69,3327.0,3291.68,3307.55,0.8672155838939652
1642190400.0,3308.01,3317.79,3297.86,3303.18,0.2673279254678339
1642194000.0,3303.18,3342.79,3302.02,3331.04,0.759812056383085
1642197600.0,3331.04,3332.69,3313.22,3313.49,0.12622175933344015
1642201200.0,3313.49,3318.7,3293.13,3307.42,0.8014433236314341
1642204800.0,3307.42,3325.68,3302.0,3314.44,0.6051234617550069
1642208400.0,3314.45,3318.2,3295.14,3302.76,0.49669457910973996
1642212000.0,3302.76,3315.83,3296.96,3315.79,0.555785741319894
1642215600.0,3315.79,3321.79,3303.37,3307.49,0.6822649701501537
1642219200.0,3307.48,3308.49,3293.31,3304.55,0.4477570186831851
1642222800.0,3304.56,3316.62,3298.0,3308.22,0.3685260972118622
1642226400.0,3308.21,3320.5,3302.75,3317.82,0.5612708618602528
1642230000.0,3317.82,3319.33,3305.0,3313.52,0.28318742895886095
1642233600.0,3313.53,3324.6,3310.0,3311.99,0.7460689599417923
1642237200.0,3311.65,3332.89,3310.0,3330.31,0.8112914921044151
1642240800.0,3330.3,3338.93,3322.7,3322.95,0.16679638388313478
1642244400.0,3322.95,3324.89,3312.75,3318.54,0.5843456132328675
1642248000.0,3318.54,3320.11,3261.0,3282.8,0.28240963855421686
1642251600.0,3282.8,3309.86,3275.0,3302.74,0.5778458090721732
1642255200.0,3302.73,3358.65,3292.92,3338.7,0.7431840995783979
1642258800.0,3338.71,3369.94,3332.51,3361.97,0.6095910914207029
1642262400.0,3361.97,3371.64,3353.0,3358.6,0.5708219288359362
1642266000.0,3358.6,3362.09,3346.76,3349.89,0.12590431272233102
1642269600.0,3349.89,3350.31,3340.87,3343.39,0.4209717955878246
1642273200.0,3343.39,3350.56,3339.32,3349.35,0.17234148776834748
1642276800.0,3349.35,3370.24,3349.34,3351.04,0.6784199151524853
1642280400.0,3351.04,3353.0,3326.25,3333.33,0.45998683186688216
1642284000.0,3333.33,3341.06,3327.69,3337.6,0.7977353684503791
1642287600.0,3337.59,3344.97,3323.85,3326.04,0.5528731723903434
1642291200.0,3326.51,3334.66,3315.06,3331.92,0.7341703712603629
1642294800.0,3331.92,3337.13,3320.24,3321.07,0.3503449655034497
1642298400.0,3320.79,3326.69,3295.14,3303.67,0.1887738789864919
1642302000.0,3303.67,3319.95,3299.04,3313.61,0.6613772636424202
1642305600.0,3313.61,3321.78,3305.69,3317.3,0.4704082646269991
1642309200.0,3317.3,3323.34,3306.0,3306.0,0.308515301243226
1642312800.0,3306.01,3336.85,3303.66,3334.38,0.6755703839852959
1642316400.0,3334.37,3340.04,3327.94,3331.75,0.3853242184376749
1642320000.0,3332.0,3337.74,3310.17,3311.52,0.25751047157143714
1642323600.0,3311.52,3323.89,3308.47,3318.98,0.7230833934150445
1642327200.0,3318.98,3333.83,3304.05,3305.63,0.5556570067487098
1642330800.0,3305.63,3319.4,3285.49,3312.01,0.49442467849973165
1642334400.0,3312.14,3344.89,3312.0,3332.14,0.9105463078973013
1642338000.0,3332.33,3350.0,3269.62,3340.46,0.39320639211321357
1642341600.0,3340.47,3362.58,3328.68,3350.8,0.3331260281667536
1642345200.0,3350.66,3361.0,3341.01,3353.5,0.8040284689042644
1642348800.0,3353.49,3393.6,3344.52,3371.13,0.578586698100014
1642352400.0,3371.12,3374.99,3344.0,3346.13,0.5239139620515504
1642356000.0,3346.12,3353.91,3339.56,3346.83,0.5302975326560232
1642359600.0,3346.84,3349.24,3312.79,3320.97,0.37567334841900796
1642363200.0,3320.97,3337.32,3310.42,3332.97,0.30324069429116085
1642366800.0,3332.96,3337.45,3326.56,3329.66,0.6196457455518501
1642370400.0,3329.65,3353.01,3328.47,3348.39,0.4318209074555267
1642374000.0,3348.39,3362.26,3345.3,3346.88,0.7796403108227189
1642377600.0,3346.89,3357.57,3323.75,3326.0,0.35803947394679597
1642381200.0,3325.99,3331.53,3312.82,3319.99,0.27556806915969384
1642384800.0,3320.0,3326.89,3310.33,3325.49,0.6003433270789253
1642388400.0,3325.5,3330.45,3256.01,3258.22,0.03138941360877778
